respondent_id,h1n1_vaccine,seasonal_vaccine
27550,0.22999999999999998,0.15749999999999997
27551,0.040000000000000036,0.5852
27552,0.13,0.8015
27553,0.10999999999999999,0.2942
27554,0.22999999999999998,0.3752
27555,0.08999999999999997,0.2258
27556,0.13,0.7409
27557,0.28,0.9118
27558,0.07999999999999996,0.21809999999999996
27559,0.19999999999999996,0.6922
27560,0.38,0.7357
27561,0.38,0.7944
27562,0.31000000000000005,0.5808
27563,0.35,0.5964
27564,0.26,0.4688
27565,0.20999999999999996,0.27749999999999997
27566,0.26,0.1754
27567,0.19999999999999996,0.572
27568,0.43000000000000005,0.9414
27569,0.39,0.23009999999999997
27570,0.39,0.7797
27571,0.16000000000000003,0.07769999999999999
27572,0.0,0.01959999999999995
27573,0.10999999999999999,0.2891
27574,0.29000000000000004,0.5902
27575,0.06000000000000005,0.16279999999999994
27576,0.040000000000000036,0.10319999999999996
27577,0.19999999999999996,0.5019
27578,0.17000000000000004,0.4665
27579,0.10999999999999999,0.6228
27580,0.12,0.5427
27581,0.12,0.14990000000000003
27582,0.010000000000000009,0.16859999999999997
27583,0.14,0.22030000000000005
27584,0.54,0.4374
27585,0.19999999999999996,0.47950000000000004
27586,0.49,0.8471
27587,0.07999999999999996,0.6327
27588,0.07999999999999996,0.2542
27589,0.10999999999999999,0.36829999999999996
27590,0.15000000000000002,0.359
27591,0.17000000000000004,0.7948
27592,0.07999999999999996,0.047799999999999954
27593,0.050000000000000044,0.08730000000000004
27594,0.09999999999999998,0.6212
27595,0.15000000000000002,0.11460000000000004
27596,0.09999999999999998,0.22440000000000004
27597,0.17000000000000004,0.3376
27598,0.25,0.09199999999999997
27599,0.38,0.8213
27600,0.13,0.5632
27601,0.14,0.7347
27602,0.69,0.8805
27603,0.030000000000000027,0.07230000000000003
27604,0.040000000000000036,0.19569999999999999
27605,0.4,0.6168
27606,0.30000000000000004,0.3077
27607,0.33999999999999997,0.538
27608,0.24,0.5432
27609,0.12,0.6751
27610,0.29000000000000004,0.5963
27611,0.30000000000000004,0.07230000000000003
27612,0.050000000000000044,0.7221
27613,0.48,0.9567
27614,0.06999999999999995,0.2711
27615,0.050000000000000044,0.9651
27616,0.020000000000000018,0.016000000000000014
27617,0.39,0.36129999999999995
27618,0.19999999999999996,0.36619999999999997
27619,0.19999999999999996,0.3558
27620,0.27,0.6002
27621,0.15000000000000002,0.6632
27622,0.41000000000000003,0.9535
27623,0.10999999999999999,0.8206
27624,0.18000000000000005,0.8357
27625,0.08999999999999997,0.36819999999999997
27626,0.09999999999999998,0.14100000000000001
27627,0.56,0.8752
27628,0.13,0.7614
27629,0.07999999999999996,0.04810000000000003
27630,0.31999999999999995,0.8117
27631,0.09999999999999998,0.3194
27632,0.13,0.15859999999999996
27633,0.45999999999999996,0.7632
27634,0.21999999999999997,0.31110000000000004
27635,0.10999999999999999,0.3641
27636,0.31999999999999995,0.9297
27637,0.21999999999999997,0.07520000000000004
27638,0.20999999999999996,0.42079999999999995
27639,0.07999999999999996,0.31110000000000004
27640,0.58,0.6229
27641,0.48,0.6208
27642,0.41000000000000003,0.5811
27643,0.08999999999999997,0.04500000000000004
27644,0.13,0.3558
27645,0.22999999999999998,0.052200000000000024
27646,0.08999999999999997,0.4222
27647,0.24,0.25229999999999997
27648,0.06000000000000005,0.06999999999999995
27649,0.13,0.34340000000000004
27650,0.14,0.6371
27651,0.42000000000000004,0.8854
27652,0.27,0.2965
27653,0.040000000000000036,0.06799999999999995
27654,0.24,0.4729
27655,0.21999999999999997,0.3174
27656,0.18000000000000005,0.24629999999999996
27657,0.51,0.2581
27658,0.08999999999999997,0.5883
27659,0.040000000000000036,0.05520000000000003
27660,0.42000000000000004,0.1834
27661,0.16000000000000003,0.036800000000000055
27662,0.050000000000000044,0.22360000000000002
27663,0.20999999999999996,0.8799
27664,0.19999999999999996,0.028900000000000037
27665,0.54,0.7301
27666,0.15000000000000002,0.6933
27667,0.030000000000000027,0.23150000000000004
27668,0.82,0.9854
27669,0.18999999999999995,0.9299
27670,0.33999999999999997,0.9434
27671,0.12,0.905
27672,0.020000000000000018,0.1763
27673,0.08999999999999997,0.2633
27674,0.14,0.33230000000000004
27675,0.31000000000000005,0.8388
27676,0.17000000000000004,0.9578
27677,0.14,0.3376
27678,0.22999999999999998,0.3752
27679,0.14,0.5406
27680,0.64,0.8581
27681,0.08999999999999997,0.022800000000000042
27682,0.15000000000000002,0.8879
27683,0.13,0.5043
27684,0.06000000000000005,0.30389999999999995
27685,0.06000000000000005,0.05479999999999996
27686,0.16000000000000003,0.3581
27687,0.18999999999999995,0.04069999999999996
27688,0.12,0.5898
27689,0.36,0.9591
27690,0.51,0.911
27691,0.5,0.843
27692,0.06999999999999995,0.3379
27693,0.17000000000000004,0.7258
27694,0.12,0.43500000000000005
27695,0.10999999999999999,0.3769
27696,0.16000000000000003,0.6564
27697,0.67,0.9078
27698,0.25,0.30400000000000005
27699,0.07999999999999996,0.1502
27700,0.06000000000000005,0.401
27701,0.19999999999999996,0.2653
27702,0.36,0.22099999999999997
27703,0.10999999999999999,0.01770000000000005
27704,0.06000000000000005,0.18179999999999996
27705,0.42000000000000004,0.8583
27706,0.08999999999999997,0.8924
27707,0.050000000000000044,0.1603
27708,0.35,0.5578
27709,0.14,0.23160000000000003
27710,0.15000000000000002,0.28569999999999995
27711,0.6,0.72
27712,0.050000000000000044,0.06269999999999998
27713,0.10999999999999999,0.0887
27714,0.13,0.061799999999999966
27715,0.67,0.7527
27716,0.25,0.6099
27717,0.18999999999999995,0.11329999999999996
27718,0.18999999999999995,0.4173
27719,0.040000000000000036,0.08620000000000005
27720,0.13,0.2609
27721,0.28,0.18730000000000002
27722,0.27,0.24819999999999998
27723,0.08999999999999997,0.8958
27724,0.12,0.17910000000000004
27725,0.12,0.5067
27726,0.19999999999999996,0.44289999999999996
27727,0.18000000000000005,0.9605
27728,0.35,0.5377
27729,0.16000000000000003,0.11229999999999996
27730,0.71,0.7443
27731,0.57,0.8944
27732,0.07999999999999996,0.9242
27733,0.06999999999999995,0.45509999999999995
27734,0.22999999999999998,0.45820000000000005
27735,0.35,0.5248
27736,0.08999999999999997,0.2348
27737,0.18999999999999995,0.7632
27738,0.28,0.9654
27739,0.61,0.7571
27740,0.15000000000000002,0.38560000000000005
27741,0.27,0.7987
27742,0.17000000000000004,0.5641
27743,0.5,0.7943
27744,0.040000000000000036,0.37250000000000005
27745,0.7,0.8608
27746,0.20999999999999996,0.7739
27747,0.07999999999999996,0.24419999999999997
27748,0.16000000000000003,0.1846
27749,0.18000000000000005,0.7763
27750,0.19999999999999996,0.29369999999999996
27751,0.15000000000000002,0.18930000000000002
27752,0.29000000000000004,0.8878
27753,0.010000000000000009,0.06420000000000003
27754,0.10999999999999999,0.8557
27755,0.77,0.9794
27756,0.17000000000000004,0.20520000000000005
27757,0.040000000000000036,0.12490000000000001
27758,0.06999999999999995,0.8182
27759,0.13,0.09670000000000001
27760,0.37,0.7775
27761,0.15000000000000002,0.7195
27762,0.09999999999999998,0.02969999999999995
27763,0.19999999999999996,0.576
27764,0.19999999999999996,0.5264
27765,0.25,0.45089999999999997
27766,0.5,0.8439
27767,0.59,0.8103
27768,0.08999999999999997,0.021100000000000008
27769,0.14,0.4034
27770,0.12,0.5846
27771,0.050000000000000044,0.7407
27772,0.53,0.8701
27773,0.12,0.2724
27774,0.17000000000000004,0.07630000000000003
27775,0.10999999999999999,0.24819999999999998
27776,0.010000000000000009,0.03639999999999999
27777,0.26,0.37539999999999996
27778,0.17000000000000004,0.12360000000000004
27779,0.10999999999999999,0.26280000000000003
27780,0.16000000000000003,0.7929
27781,0.06000000000000005,0.04400000000000004
27782,0.83,0.9476
27783,0.15000000000000002,0.42700000000000005
27784,0.18999999999999995,0.13219999999999998
27785,0.18999999999999995,0.17910000000000004
27786,0.15000000000000002,0.06440000000000001
27787,0.16000000000000003,0.13160000000000005
27788,0.06999999999999995,0.17869999999999997
27789,0.73,0.9175
27790,0.55,0.7178
27791,0.09999999999999998,0.21789999999999998
27792,0.08999999999999997,0.6476
27793,0.19999999999999996,0.1513
27794,0.18999999999999995,0.14090000000000003
27795,0.26,0.8275
27796,0.14,0.5628
27797,0.38,0.6646
27798,0.27,0.022399999999999975
27799,0.12,0.12170000000000003
27800,0.16000000000000003,0.3176
27801,0.08999999999999997,0.1955
27802,0.66,0.8765
27803,0.020000000000000018,0.024700000000000055
27804,0.54,0.9189
27805,0.06999999999999995,0.23350000000000004
27806,0.24,0.8664
27807,0.19999999999999996,0.7573
27808,0.19999999999999996,0.3085
27809,0.43000000000000005,0.9586
27810,0.10999999999999999,0.14
27811,0.010000000000000009,0.1835
27812,0.050000000000000044,0.16669999999999996
27813,0.21999999999999997,0.39380000000000004
27814,0.14,0.29610000000000003
27815,0.12,0.4011
27816,0.64,0.7675
27817,0.06999999999999995,0.31399999999999995
27818,0.33999999999999997,0.8597
27819,0.13,0.33599999999999997
27820,0.62,0.641
27821,0.15000000000000002,0.26570000000000005
27822,0.10999999999999999,0.2843
27823,0.19999999999999996,0.2619
27824,0.19999999999999996,0.9152
27825,0.29000000000000004,0.11299999999999999
27826,0.18000000000000005,0.5468
27827,0.06999999999999995,0.10019999999999996
27828,0.040000000000000036,0.3143
27829,0.09999999999999998,0.21130000000000004
27830,0.26,0.2529
27831,0.18000000000000005,0.5298
27832,0.13,0.32489999999999997
27833,0.28,0.25249999999999995
27834,0.57,0.8252
27835,0.32999999999999996,0.911
27836,0.08999999999999997,0.9635
27837,0.52,0.8484
27838,0.12,0.44689999999999996
27839,0.030000000000000027,0.261
27840,0.31000000000000005,0.5073
27841,0.30000000000000004,0.5435
27842,0.39,0.8012
27843,0.09999999999999998,0.6414
27844,0.050000000000000044,0.9263
27845,0.12,0.6904
27846,0.18000000000000005,0.06699999999999995
27847,0.13,0.49650000000000005
27848,0.59,0.8985
27849,0.19999999999999996,0.9034
27850,0.10999999999999999,0.05379999999999996
27851,0.5,0.15149999999999997
27852,0.29000000000000004,0.844
27853,0.07999999999999996,0.16700000000000004
27854,0.18000000000000005,0.6377
27855,0.14,0.3922
27856,0.31999999999999995,0.8554
27857,0.35,0.9162
27858,0.54,0.9551
27859,0.77,0.9367
27860,0.25,0.8093
27861,0.06999999999999995,0.26270000000000004
27862,0.19999999999999996,0.3417
27863,0.18999999999999995,0.4444
27864,0.020000000000000018,0.3328
27865,0.24,0.5554
27866,0.75,0.8763
27867,0.6,0.5207
27868,0.58,0.9243
27869,0.050000000000000044,0.3742
27870,0.33999999999999997,0.010099999999999998
27871,0.18999999999999995,0.5998
27872,0.10999999999999999,0.07320000000000004
27873,0.07999999999999996,0.03600000000000003
27874,0.25,0.722
27875,0.24,0.3871
27876,0.15000000000000002,0.021299999999999986
27877,0.31999999999999995,0.6062
27878,0.12,0.8223
27879,0.17000000000000004,0.6418
27880,0.06999999999999995,0.09940000000000004
27881,0.08999999999999997,0.6246
27882,0.10999999999999999,0.401
27883,0.12,0.021199999999999997
27884,0.12,0.22150000000000003
27885,0.06000000000000005,0.08420000000000005
27886,0.15000000000000002,0.1876
27887,0.37,0.5043
27888,0.13,0.26280000000000003
27889,0.09999999999999998,0.10170000000000001
27890,0.18999999999999995,0.47240000000000004
27891,0.24,0.7032
27892,0.09999999999999998,0.05779999999999996
27893,0.050000000000000044,0.16310000000000002
27894,0.27,0.38339999999999996
27895,0.29000000000000004,0.7619
27896,0.030000000000000027,0.47950000000000004
27897,0.010000000000000009,0.09970000000000001
27898,0.06000000000000005,0.05230000000000001
27899,0.050000000000000044,0.5127
27900,0.31999999999999995,0.9154
27901,0.07999999999999996,0.17779999999999996
27902,0.08999999999999997,0.21099999999999997
27903,0.13,0.09140000000000004
27904,0.22999999999999998,0.19410000000000005
27905,0.10999999999999999,0.35860000000000003
27906,0.13,0.5273
27907,0.77,0.9816
27908,0.28,0.7609
27909,0.13,0.32489999999999997
27910,0.15000000000000002,0.7842
27911,0.54,0.7291
27912,0.15000000000000002,0.5737
27913,0.06000000000000005,0.12660000000000005
27914,0.14,0.43810000000000004
27915,0.10999999999999999,0.42689999999999995
27916,0.17000000000000004,0.5477
27917,0.22999999999999998,0.40369999999999995
27918,0.14,0.9628
27919,0.16000000000000003,0.5061
27920,0.18000000000000005,0.8864
27921,0.13,0.6101
27922,0.47,0.3984
27923,0.16000000000000003,0.953
27924,0.13,0.06110000000000004
27925,0.0,0.018100000000000005
27926,0.16000000000000003,0.2602
27927,0.040000000000000036,0.1351
27928,0.37,0.8873
27929,0.06999999999999995,0.8772
27930,0.17000000000000004,0.11860000000000004
27931,0.78,0.948
27932,0.17000000000000004,0.11499999999999999
27933,0.08999999999999997,0.29969999999999997
27934,0.38,0.783
27935,0.29000000000000004,0.8453
27936,0.26,0.6676
27937,0.8,0.741
27938,0.10999999999999999,0.14100000000000001
27939,0.030000000000000027,0.10519999999999996
27940,0.07999999999999996,0.12970000000000004
27941,0.13,0.25070000000000003
27942,0.010000000000000009,0.15659999999999996
27943,0.050000000000000044,0.7317
27944,0.31000000000000005,0.4387
27945,0.33999999999999997,0.3267
27946,0.15000000000000002,0.25260000000000005
27947,0.35,0.9477
27948,0.010000000000000009,0.057599999999999985
27949,0.19999999999999996,0.5014
27950,0.09999999999999998,0.8816
27951,0.35,0.5947
27952,0.040000000000000036,0.8993
27953,0.09999999999999998,0.5286
27954,0.17000000000000004,0.636
27955,0.07999999999999996,0.7958
27956,0.44999999999999996,0.831
27957,0.09999999999999998,0.1906
27958,0.5,0.9358
27959,0.20999999999999996,0.050000000000000044
27960,0.26,0.5727
27961,0.13,0.24980000000000002
27962,0.64,0.9387
27963,0.12,0.12490000000000001
27964,0.030000000000000027,0.06469999999999998
27965,0.010000000000000009,0.0252
27966,0.29000000000000004,0.7671
27967,0.020000000000000018,0.08389999999999997
27968,0.14,0.40469999999999995
27969,0.49,0.9237
27970,0.18000000000000005,0.15800000000000003
27971,0.08999999999999997,0.781
27972,0.14,0.35150000000000003
27973,0.39,0.8597
27974,0.26,0.5018
27975,0.09999999999999998,0.07889999999999997
27976,0.10999999999999999,0.17959999999999998
27977,0.12,0.08930000000000005
27978,0.18999999999999995,0.4155
27979,0.24,0.9513
27980,0.040000000000000036,0.06330000000000002
27981,0.08999999999999997,0.45499999999999996
27982,0.12,0.7888
27983,0.41000000000000003,0.9833
27984,0.17000000000000004,0.14629999999999999
27985,0.13,0.8712
27986,0.63,0.45389999999999997
27987,0.13,0.4547
27988,0.08999999999999997,0.4756
27989,0.09999999999999998,0.4889
27990,0.18000000000000005,0.542
27991,0.10999999999999999,0.6885
27992,0.030000000000000027,0.006299999999999972
27993,0.18000000000000005,0.15790000000000004
27994,0.26,0.8712
27995,0.10999999999999999,0.5792
27996,0.08999999999999997,0.03180000000000005
27997,0.20999999999999996,0.21020000000000005
27998,0.18999999999999995,0.8378
27999,0.32999999999999996,0.8028
28000,0.030000000000000027,0.08420000000000005
28001,0.10999999999999999,0.007499999999999951
28002,0.040000000000000036,0.023299999999999987
28003,0.09999999999999998,0.41459999999999997
28004,0.17000000000000004,0.5117
28005,0.32999999999999996,0.36350000000000005
28006,0.16000000000000003,0.27649999999999997
28007,0.07999999999999996,0.7637
28008,0.020000000000000018,0.7313
28009,0.030000000000000027,0.37629999999999997
28010,0.010000000000000009,0.06879999999999997
28011,0.08999999999999997,0.5303
28012,0.63,0.928
28013,0.31999999999999995,0.8181
28014,0.06999999999999995,0.09160000000000001
28015,0.20999999999999996,0.7158
28016,0.57,0.8736
28017,0.15000000000000002,0.3953
28018,0.07999999999999996,0.6439
28019,0.08999999999999997,0.15759999999999996
28020,0.06999999999999995,0.03300000000000003
28021,0.25,0.38570000000000004
28022,0.33999999999999997,0.32920000000000005
28023,0.31000000000000005,0.5533
28024,0.050000000000000044,0.3597
28025,0.55,0.7462
28026,0.13,0.09719999999999995
28027,0.28,0.6194
28028,0.30000000000000004,0.9625
28029,0.31999999999999995,0.6002
28030,0.59,0.939
28031,0.06000000000000005,0.09860000000000002
28032,0.12,0.5466
28033,0.26,0.02849999999999997
28034,0.61,0.5646
28035,0.040000000000000036,0.15439999999999998
28036,0.13,0.3277
28037,0.15000000000000002,0.7451
28038,0.010000000000000009,0.12029999999999996
28039,0.13,0.4655
28040,0.31000000000000005,0.9346
28041,0.14,0.8567
28042,0.09999999999999998,0.22260000000000002
28043,0.63,0.8834
28044,0.15000000000000002,0.20040000000000002
28045,0.16000000000000003,0.6818
28046,0.12,0.5489
28047,0.09999999999999998,0.6629
28048,0.040000000000000036,0.08479999999999999
28049,0.08999999999999997,0.8708
28050,0.040000000000000036,0.21719999999999995
28051,0.16000000000000003,0.6802
28052,0.24,0.8333
